"Chemical Name","CAS Number","Group Name","Location (space)","Physical State",Amount,Units,"Container ID",Bench,Shelf,"Specific Location Note",Manufacturer,"Product Name","Product Number","Submission Date","Date Received","Date Last Confirmed","Expiration Date","Date Last Changed","Container Status",Notes,"Purchase Order","Controlled Substance","Commercial Container Size","Number of Dosage Units On Hand","Finished Form (Dosage and Type)","Storage Group Category"
"Concanavalin A",11028-71-0,"Murphy (Robert) Group","Mellon Institute - 189",Solid,25.00000000,mg,C-20127701,freezer,,,,,,2019-02-20,2019-02-20,2019-02-20,,2019-02-20,Normal,,,No,,,,G
"Diethyl pyrocarbonate",1609-47-8,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,5.00000000,ml,C-20123376,,,"4c fridge",,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,L
Diethylstilbestrol,56-53-1,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20123383,,,"4c fridge",,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
dimenhydrinate,,"Murphy (Robert) Group","Mellon Institute - 189",Solid,9.00000000,g,C-20054960,,,"4C fridge",,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,U
Dimethylsulfoxide,67-68-5,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,5.00000000,l,C-20138494,,"Fume Hood",,,,,2021-06-16,2021-06-16,2021-06-16,,2021-06-16,Normal,,,No,,,,L
Dimethylsulfoxide,67-68-5,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,1.00000000,l,C-20070945,"Flammable Hood",2nd,,,,,2011-02-07,,2011-02-07,,2021-06-16,Normal,,,No,,,,L
Dinitrophenol,25550-58-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,5.00000000,g,C-20123379,,,"4c fridge",,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,K
"Doxycycline hydrochloride",10592-13-9,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,mg,C-20127697,freezer,,,,,,2019-02-20,2019-02-20,2019-02-20,,2019-02-20,Normal,,,No,,,,G
"Econazole nitrate",24169-02-6,"Murphy (Robert) Group","Mellon Institute - 189",Solid,5.00000000,g,C-20123375,,,"fridge 4c",,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
Esculetin,305-01-1,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20070960,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Ethidium bromide",1239-45-8,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20110464,,,,ACROS,,,2014-07-24,,2014-07-24,,2014-07-24,Normal,,,No,,,,G
"Ethidium bromide aqueous solution",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,2.00000000,ml,C-20070944,,,,,,,2011-02-07,,2011-02-07,,2011-02-07,Normal,,,No,,,,G
"Ethyl alcohol",64-17-5,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,1.00000000,gals,C-20070939,,,,PHARMCO-AAPER,,111000200,2011-02-07,,2011-02-07,,2021-04-27,Normal,,,No,,,,L
"Ethylene glycol-bis(2-aminoethylether)-N,N,N',N'-tetraacetic acid",67-42-5,"Murphy (Robert) Group","Mellon Institute - 189",Solid,25.00000000,g,C-20070957,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Ethylenediaminetetraacetic acid disodium salt dihydrate",6381-92-6,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,kg,C-20070956,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,D
Etoposide,33419-42-0,"Murphy (Robert) Group","Mellon Institute - 258",Solid,25.00000000,mg,C-20138274,Fridge,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,G
Etoposide,33419-42-0,"Murphy (Robert) Group","Mellon Institute - 189",Solid,25.00000000,mg,C-20123390,,,"4c fridge",,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
"Fixative A Solution (contains methanol and formaldehyde)",,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,20.00000000,ml,C-20138267,Fridge,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,L
"Fixative A Solution (contains methanol and formaldehyde)",,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,20.00000000,ml,C-20138268,Fridge,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,L
"Fixative A Solution (contains methanol and formaldehyde)",,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,20.00000000,ml,C-20138265,Fridge,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,L
"Fixative A Solution (contains methanol and formaldehyde)",,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,20.00000000,ml,C-20138266,Fridge,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,L
"Fixative A Solution (contains methanol and formaldehyde)",,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,20.00000000,ml,C-20138264,Fridge,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,L
"Folinic acid, calcium salt",1492-18-8,"Murphy (Robert) Group","Mellon Institute - 189",Solid,100.00000000,mg,C-20123371,,,"4c fridge",,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
"formaldehyde solution 20% EM grade",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,10.00000000,ml,C-20006000,,,,,,,2013-07-23,,2013-07-23,,2013-07-23,Normal,,,No,,,,U
Ganciclovir,82410-32-0,"Murphy (Robert) Group","Mellon Institute - 189",Solid,100.00000000,mg,C-20070982,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Geranyl chloride",5389-87-7,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,5.00000000,g,C-20125199,,1,"fridge box","SIGMA-ALDRICH, INC.",,,2018-03-21,,2018-03-21,,2018-03-21,Normal,,,No,,,,L
"Glacial acetic acid",64-19-7,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,500.00000000,ml,C-20123349,,bottom,"flammable storage","FISHER SCIENTIFIC",,,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,D
GLUTAMAX-1,,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,100.00000000,ml,C-20114675,,,,,,,2015-04-14,2015-03-04,2015-04-14,,2015-04-14,Normal,,,No,,,,G
Glycerol,56-81-5,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,1.00000000,l,C-20138993,,,,,,,2021-09-09,2021-09-09,2021-09-09,,2021-09-09,Normal,,,No,,,,L
Glycerol,56-81-5,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,1.00000000,l,C-20138936,,,,,,,2021-09-02,2021-09-02,2021-09-02,,2021-09-02,Normal,,,No,,,,L
"Glycine, N-methyl-N-(1-oxododecyl)-, sodium salt (1:1)",137-16-6,"Murphy (Robert) Group","Mellon Institute - 189",Solid,50.00000000,g,C-20070958,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Guanosine 5'-triphosphate, trisodium salt",36051-31-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,25.00000000,mg,C-20123368,,,freezer,,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
"Heparin sodium",9041-08-1,"Murphy (Robert) Group","Mellon Institute - 258",Solid,5.00000000,g,C-20138271,Fridge,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,G
"Hoechst 33342",23491-52-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,10.00000000,ml,C-20114057,,,"4 degree freezer",,,H3570,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,A
"Hoechst 33342",23491-52-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,10.00000000,ml,C-20070940,,,,,,,2011-02-07,,2011-02-07,,2011-02-07,Normal,,,No,,,,A
"Hydrochloric acid, > or = 17% but < than 37% aqueous solution",,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,1.00000000,l,C-20138258,Cabinet,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,F
Hydroxyurea,127-07-1,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20070976,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
IBUPROFEN,15687-27-1,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20127695,,,,,,,2019-02-20,2019-02-20,2019-02-20,,2019-02-20,Normal,,,No,,,,D
"Insulin human recombinant",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,5.00000000,ml,C-20057075,,2,freezer,"GIBCO LABS",,,2018-03-21,,2018-03-21,,2018-03-21,Normal,,,No,,,,U
"Isopropyl alcohol (pure)",67-63-0,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.50000000,l,C-20123350,,bottom,flammable,,,,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,L
"Isopropyl alcohol (pure)",67-63-0,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.50000000,l,C-20123351,,bottom,flammable,,,,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,L
"Isopropyl alcohol 70-99% in water",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.00000000,l,C-20070961,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,L
"Isopropyl b-D-thioglucopyranoside",19165-11-8,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20123355,,,freezer,,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
"Kanamycin sulfate (1:1)",25389-94-0,"Murphy (Robert) Group","Mellon Institute - 189",Solid,5.00000000,g,C-20123369,,,freezer,,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
"L-(+)-Lactic acid",79-33-4,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20114686,,,,,,,2015-04-17,2015-04-17,2015-04-17,,2015-04-17,Normal,,,No,,,,D
L-Mimosine,500-44-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,25.00000000,mg,C-20070974,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Laminin solution",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.00000000,mg,C-20114678,,,,,,,2015-04-14,2015-04-13,2015-04-14,,2015-04-14,Normal,,,No,,,,G
"LAMP1 monocl",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,g,C-20043578,,,,,,,2015-04-30,2015-05-04,2015-04-30,,2015-04-30,Normal,,,No,,,,U
"LEPTOMYCIN B",87081-35-4,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20054958,,,freezer,,,,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,U
"lipofectamine 3000",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,0.10000000,ml,C-20057071,,2,fridge,INVITROGEN,,,2018-03-21,,2018-03-21,,2018-03-21,Normal,,,No,,,,U
"lipofectamine 3000",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,0.10000000,ml,C-20057072,,2,fridge,INVITROGEN,,,2018-03-21,,2018-03-21,,2018-03-21,Normal,,,No,,,,U
"Liquid nitrogen",7727-37-9,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,240.00000000,l,C-20121979,,,,,,,2016-07-14,2016-07-07,2016-07-14,,2016-07-14,Normal,,,No,,,,G
"Liquid nitrogen",7727-37-9,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,240.00000000,l,C-20070938,,,,"VALLEY NATIONAL GAS",,,2011-02-07,,2011-02-07,,2011-02-07,Normal,,,No,,,,G
Lupeol,,"Murphy (Robert) Group","Mellon Institute - 189",Solid,25.00000000,mg,C-20057077,,3,fridge,SIGMA,,,2018-03-21,,2018-03-21,,2018-03-21,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043324,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043348,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043349,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043351,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043353,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043356,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043357,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043358,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043359,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043360,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043361,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043362,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043363,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043364,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043365,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043366,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043367,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043368,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043369,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043370,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"Magnesium chloride",7786-30-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20070948,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Magnesium chloride",7786-30-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20062982,,,,,,,2007-12-13,,2007-12-13,,2007-12-13,Normal,,,No,,,,G
mdivi-1,,"Murphy (Robert) Group","Mellon Institute - 189",Solid,5.00000000,mg,C-20054959,,,freezer,,,m0199,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,U
"Methylamine aqueous solution",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.00000000,l,C-20070967,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,A
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043323,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043325,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043326,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043327,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043328,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043329,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043330,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
